?????? ??? ?? ??? ???? ?? ??? ???? ? 27 ??? ????????? ????????? ???? ?????? ???????? ?????? ???? ??? ???? ???? ?? ?? ???? ???? ???? ?? ????	positive
???? ?? ???! ???? ?? ????? ????? ??! ??? ??? ?? ??? ??? ???? ?? ?? ??? ???? ?? ??? ???? ?? ???? ?? ??? ?? ??? ? ??? ??? ?? ??? ??? ??? ????? ?? ????? ?? ??? ???? ???????? ??? ????? ???? ??? ??? ???? ???? ??????????? ?? ? ??? ???! ???????	positive
????? ????? ???? ??? ???!	negative
?????????! ?? ????? ?????? ?????? ???? ??? ???? ?? ?????? ???? ??? ?? ?? ????? ??????? ??? ?? ??? ??? ???? ????? ????????? ??? ???? ???? ???????? ???????? 	positive
??????? ?? ???? ??? ??? ??? ??? ???? ??? ?? ???????? ???? ???? ???? ?? ???????? ??? ????? ???? ?? ?????	positive
????? ?? ?????? ???? ????? ?????? ????? ??? ??? ?????? ????? ??????? ????? ?????? ?? ??????? ????? ?????? ??? ?? ????? ??? ?? ???? ??? ?????? ???? ???? ????? ????? ????? ?? ??? ??? ???????? ??? ??? ?????? ???( ?? ?) ???????? ?? ?????? ??? ???? ?????? ?????	negative
??? ???? ?????? ????! ???!	positive
??? ????? ??? ?????? ??????? ??? ??? ?? ?????? ??? ??? ?? ???????? ?????? ??? ???? ????? ????? ????? ??? ??? ??? ?? ??? ??????? ??????? ??? ????? ???? ?? ????? ???? ?? ?????? ???? ?????? ????? ??? ?? ??????? ??? ??? ??????? ???? ???? ???? ???? ?? ?????? ??? ??? ???????? ????? ????? ??? ??? ??? ?????? ???? ???? ?? ??? ??? ??? ???? ????? ????? ??? ??? ?? ???? ??????????? ??? ???? ???? ?????? ???? ?? ??? ???????? ?	negative
????? ???? ???? ???? ???? ??? ??? ????? ? /? ?? ????? ??? ???? ?????? ??? ?? ???? ??? ?????? ?? ????? ???? ???? ???? ???????? ????? ? ??? ? /? ?? ???? ??	positive
??? ???? ????? ????? ??? ??? ???? ??? ?????? ???? ??? ??? ?? ?????? ????? ?? ?????? ?? ?????? ? ?? ?? ??? ??? ?? ?? ??? ?? ??? ?? ???? ????? ?? ??? ??? ????? ?????? ?? ??? ???? ???? ?? ??? ??? ?? ? ?? ??? ???? ??? ????? ??? ???? ??? ?? ??? ???? ?? ?? ????? ???? ?? ???? ????? ??? ??? ?? ??? ?? ??? ???? ??? ??? ???? ?? ?????? ????? ???? ?? ????? ?? ?? ??? ?????? ??? ?? ?? ?????? ??????? ??? 	negative
??????? ?/? ??? ????!??????? ???? ?? ???? ???? ??? ????? ???? ????? ?????? ???? ?? ????? ??? ??????????? ???? ??? ?????? ??????	positive
"???? ??????? ?? ????? ????? ????? ?? ????negative??? ????"" ??? ???????? ???? ???? ???negative?? ????"" ??? ????????? ???? ?????? ?????? ???? ????? ???? ????? ?????? ???"	positive
?? ???? ???? ???? ????? ???? ?????? ???? ???? ??? ???? ?? ??????? ???? ??? ?? ??? ???? ?? ????????????? ???? ????? ?????? ?? ?? ??? ????? ????? ?????? ??? ?? ?? ????? ????? ???	positive
???? ??? ?????? ???? ?????? ?? ??? ??? ????? ??? ?? ??? ????? ??? ???????? ??? ?????? ?? ??? ??? ??? ??? ??? ?? ????? ?? ???? ?? ?????? ??/? ??? ?????? ??? ??? ?????? ?? ??? ?? ?? ??? ?? ???? ??? ?? ??? ?? ???? ??? ???? ???? ?? ?? ?? ??? ???? ??? ????? ????	negative
??? ?? ???? ?? ???? ?? ????????? ??? ????? ????? ????? ????? ?? ?? ????? ?? ????? ??????? ?????? ?? ?? ?? ??????? ???? ????? ?? ???? ???? ???? ????? ??? ??????	positive
????? ???? ???? ?????? ?? ??? ?????? ???? ??? ?? ???... ?? ??? ?? ?? ??.... ?? ???? ????? ???? ???? ?? ??? ???????? ??? ???... 27 ??? ????? ??? ???? ????? ????? ?????? ???????? ?? ????? ???... ?? ??????? ?????? ?? ???? ???? ?? ??? ???????..	negative
?? ??? ?? ?? ???? ??? ????? ??? ????? ??????? ????? ??????? ?? ???? ???? ???? ?? ?? ???? ???? ??? ??? ??? ???? ??? ??? ??? ?????? ??? ?????? ???? ?? ???? ?? ????? ? ??? ??? ???? ??? ????	positive
?/? ??? ?? ?? ?? ??? ?? ???? ?????? ??? ???? ??? ?????? ?? ??!!	positive
?? ?? ?????? ?? ???? ??? ?? ??? ???? ??? ?????? ?? ??? ?? ?? ??? ??? ?????? ??.....??? ???? ????? ??? ??	positive
????? ????? ??? ?? ???? ????? ?????? ???? ?? ????? ?? ???? ?? Thanegativek you Sudanegative??? ??? ????????? ???? ????? ??? ???? ?? ??? ?? ?????	positive
????? ?????? ??? ?? ??????? ???? ???? ????? ??? ?? ??? ??? ???? ?? ????? ??? ?????? ???? ????? ????? ???? ???? ????? ?? ?? ??????? ?? ????? ? ??? ???	positive
???? ??? ???? ???? ????? ??????? ??? ?????? ???? ??????	positive
??? ???? ???? ???? ???? ??? ???? ?? ??	positive
??? ????? ???? ?????? ????? ?? ????? ??? ????? ?? ???? ???? ???? ????? ?????? ?????? ???? ??? ???? ???? ??? ??	negative
???????? ??? ???? ???? ????? ???? ???? ???? ?????? ?? ?? ???? ???? ??????? ??? ???? ???? ??? ??? ?????; ????? ????? ??? ???! ????? ?????!	negative
???????? ?? ???? ????? ???? ????? ???? ??? ?????? ??? ???? ???? ?????! ??? ?? ??? ???? ??? ????? ???? ????? ????? ??????? ??	positive
???? ?? ??? ??? ?? ???? ???? ?????? ?? ????? ??? ????? ????? ??? ??!!!	positive
???? ??????? ?? ?? ???? ????? ???? ?? ???? ????? ?????? ??? ?? ?????? ?? ????? ???? ???? ???? ????? ??? ???? ??? ?? ?? ??? ????? ??? ?? ?????? ????? ???? ???/? ??? ??? ????? ?? ???? ????? ????	positive
??? ????? ???? ???? ??? ??? ???? ??? ?????? ?? ??? ???? ????? ????? ??? ???? ???? ?? ????? ??? ???? ??? ???? ?? ????? ????? ????? ??? ??? ?? ????? ?????	negative
?? ??? ????? ????? ???? ??? ????? ???? ??? ?? ??? ?? ??? ????? ???? ????? ??? ???	positive
165?? ???? ??? My Pm ???? ????? ?? ?? ??? ?????? Oromo kenegativea Oromo ???? ??? ??? ?????? ?? ???? ???: ??? ?? ????? ????? ??? ?? ?????? ????? ???? ???? ???? ???? ????? ?? ?????	positive
??????? ???? ???? ??? ????? ???? ??????? ??????? ??? ?? ?????? ??? ??????	positive
??????? ?????!???!???? ??????? ?? ??/? ????? ??? ??? ???? ???? . ??? ?????? ????? ??? ????? ????? ???? ??? ???? ???!!!???..????.?? ???? ???.????? ?? ??? ?? ??..???? ???? ?/? ???!!??? ???? ???? ???? ??!!????? ???? ?????? ??? ??!!!?2007 ?.? ????? ???? ???? ?????? ??? ??? ???? ?? ???. ????? ??? ??? ??? ?????? ???? ???/??? ??? ?????? ?????? ????? ?????????? ??? ?????(59??)??? ?? ??(?????? ???? ??????)????? ???? ??????? ???? ??????? ?? ???/???? .??? ??? /?? ???? ????? ???? ??? ????? ???? ????? ???? ??????? ??? ??? ??? ????? ????? ?? ?????? ???? ?? ??? ?? ??? ???..????? ??????/?? ?????/?? ?? ?????? ????? ???? ???????/??? ????/???? ??????/???? ??? ??????? ??? ????? ??? ???.. ????? ????? ????..	positive
66????? ????? ??? ????? ?? ??? ???? ????? ????? ?? ??? ????? ???? ???????? ???? ??? ?? ?? ???????? ???? ?????? ????? ???? ?? ???? ????? ?? ?	positive
"????? ??? ??? ??? ??? ??????...??? ??? ???? ???? ?? ??????? ???? ??? ????? ??? ?? ?????"""" ??? ?? ??? ???? ?? ??? ????? ??:: ???? ???? ??? ?? ?? ??????? ????? ??? ?? ??? ?? ??? ???? ?? ????? ???? ?? ??? ??????!!!"	positive
???? ????? ??? ???? ?? ????&negativebsp; ??? ???? ??? ?!!!??? ???? ?? ???? ???? ? ?????? ??? ????? ?? ? ???? ???? ????? ? ??????? ? ?????? ???? ?? ????? ????? ???? ???????? ?? ? ??? ???? ??? ??? ????? ?? ???? ????? ?? ????? ? ?????? ?? ??? ???? ??? ????? ?? ???? ??????? ?? ????????? ??? ???? ??? ????? ????? ?????&negativebsp; ????????? ???? ???? ??? ??????????	positive
??? ?? ?????? ?????????? ????????? ??????? ?? ?????? ??????? ?????? ??? ????? ?? ??? ???? ??? ??????? ?????? ?? ?? ???? ?????? ?? ????? ??? ???? ?????? ???? ??? ??? ?????	positive
??? ?????? ??????? ?? ?????? ??? ??? ???? ?????? ??? ?????? ?????? ????? ???? ???? ?????? ??? ????? ???? ????? 15???? ??? ????? ????? ??? ????? ???? ?????? ????? ??? ????? ??? ???? ?????? ?????? ??????? ???? ?????? ????? ?? ?? ??? ?????? ????? ???? ?????? ???? ??? ????? ??? ?????? ??? ????? ???? ?? ???? ??? ??? ???? ????? ???? ??? ?? ????? ????? ??? ???? ?? ????? ???	negative
??? ?? ???? ???? ???? ??? ????? ?? ??? ???? ???? ?????? ???? ??? ????? ???? ??????? ??????? ???? ???????? ????? ???! 	negative
?? ????? ??? ????? ????? ??? ???? ????? ?? ?? ???? ???? ???? ??? ????????? ????? ??? ??? ??? ?????? ??? ??? ???????? ????? ????? ?? ?? ????? ????? ???? ????? ??? ???? ???? ?????? ?????? ??? ???? ?????? ??? ?????? ?????? ??? ??? ?????? ???? ??? ?? ???? ???????????? ?? ???? ?????????? ?? ??? ???? ??? ?????? ??? ???? ??? ???? ???? ??? ??????????? ???? ????? ???? ??? ??????? ????? ???? ?? ?? ????? ??? ?? ?? ???????	positive
?? ?????? ????? ???? ???? ????? ?????? ????? ?? ??? ?????? ??? ?? ??? ????? ?????? ????? ? ???? ??????? ??? ???????? ??? ????? ???? ????? ???? ???? ??? ???? ???? ??? ??? ?? ??? ??????? ?????? ????? ???????? ?? ????????? ??????? ???? ????? ??? ????	positive
"????? ????? ?????negative????? ????"" ???? ?? ?????? ???? ???? ???? ?????? ???? ??? ?? ???!????? ????? ??? ??? ?? ????? ????? ????? ????? ???!!"	negative
???? ??? ?????? ????? ???? ??? ???? ???? ???? ??????? ???? ?? ???? ????? ???? ??? ?? ?? ??? ????? ???? ??????? ???? ?? ??????? ???? ???? ?????	negative
?? ???? ??????? ???? ????? ?????????????????????????? ?????? ???? ??????? ????? ???? ???? ??? ???? ??? ??? ???? ???? ????? ??? ?? ???????	positive
????? ??? ?????? ???? ????? 27 ??? ????? ????? ???? ??? ??? ??? ???? ?? ??? ??? ??? ??? ???? ???? ? ?? ???? ??? ?? ?? ????? ??? ????? ???? ?????? ??? ????? ??? ?? ????	positive
??? ??? ?????? ???? ??????? ??? ????? ????? ?????? ??? ???? ?????? ????? ?????? ?? ?? ????? ?? ????? ??? ????? ??? ?? ??? ?????? ??? ???? ??? ??? ?? ???? ??? ???? ???? ?????? ??????	negative
"???? ??? ??? ???? ??? ??? ??? ?? ???? ??? ????? ???? ??? ???? ??????? ???? ??? ??? ?? ??????? ?????? ??? ??? ??? ???? ????? ?????? ????? ?????? ??? ??? ?? ?? ?? ?????? ?? ??? ?/? ??? ???? ?? ?? ?????? ??? ?? ???? ???? ????negative??? ?????"" ???? ??????? ????? ????? ???? ????? ???? ???? ??? ???? ???? ?? ???? ???? ???? ?? ????? ????? ??????? ??? ?????? ??? ???? ??? ????? ????? ??????"	positive
??? ???? ???? ?????? ????? ?????? ?? ???? ?? ?????? ?????? ??? ?????? ?? ????? ??? ???? ?? ???? ???? ???? ? police. ?? ???? ???? ?? ??? ??????? ????????	negative
???? ????? ??? ????? ???? ?? ???? ????? ????? ???? ?? ???? ?????	positive
???????? ?? ?????? ??????? ?????? ????? ????? ???? ???!!	positive
???? ??????? ??? ???? ?????.........??? ?1984-1988?/? ?????? ????? ???? ?? ????? ???? ???? ??? ?????? ????? ???? ???? ??? ??????	negative
???? ????? ? ???? ???? ???????? ????? ???? ?????? ????????? ??? ???? ?? ????? ?????? ????? ????? ???? ???? ?????? ???? ???? ?? ?? ?? ??? ???? ?? ???? ??? ? ??? ?????? ????? ??????? ???? ????? ?????? ???? !!!	positive
?? ??????! ????? ??? ????? ?? ???? ??? ????? ??? ???? ???? ????? ???? ???? ????? ?? ?? ??? ???? ???? ?? ?? ??????!!	positive
???? ????/???? ???? ?????? ??? ??????? ???????? ??? ?????? ???????” 	positive
“?????? ?? ?????? ??? ??? ??? ??? ????? ??? ???? ????? ??????? ?? ??????? ??? ?????? ???????”	negative
??? ?????? ??? ?? ?? ????? ????? ????? ????? ?????? ?? ?? (??? ??? 21-30):: ?? ?? ???? ????? ??????? ???? ????? ????? ????? ????? ??????:: ???? ??? ??? ?????? ??? ???? ???? ????? ???? ??? ????? ????? ??? ?????? ????? ?? ?????? ?? ??? ?????? ??? ?? ?? ????? ??????:: ???? ????? ???? ???? ????? ?????????? ??? ???????? ???? ??????? ???? ?? ??????? ?? ?? ???? ??? ?????? ?? ?? ??? ??????????:: ???? ???? ?? ?? ??????:: ???? ??????? ??? ????? ?? ???:: ???? ?? ???? ?????? ????? ?? ???? ???? ???? ??????? ?? ???? ???? ????? ????? ?? ??????:: ?? ??? ?? ??????? ?????? ??????? ?????? ?? ?????! ??? ??? ?? ???? ?? ??? ??????? ???? ???! ??? ????? ???????! ??? ??? ???????? ?????! ?? ??? ????? ??????? ????? ?? ???? ?????? ?? ?? ???? ??? ??? ?? ?????? ?? ????? ????? ?????? ?????? ?? ????? ????? ????? ??? ??? ???? ?? ??? ??? ??? ??? ?????? ?? ????? ???:: ???? ??????? ?????!!! ????? ???????? ?? ????? ????? ?????!	negative
???/ ???? ???? 27 ???? ?? ?? ?????? ?????? ???? ????? ?????? ????? ????? ??? ??? ???? ?? ???? ??? ???? ?? ???? ?????? ?????? ?? ???? ??? ????? ??? ?? ?? ??? ??? ??? ??????? ??? ???? ?? ???? ?? ?? ?? ?? ??????? ?????? ?????? ?? ????? ?? ????? ???? ??? ?????? ???????	negative
?????? ??? ??? ??? ?? ??? ?????? ???? ????? ??? ?? ????????? ???? ??? ???? ??? ?????? ??? ??-????? ???? ????? ???? ?????::	positive
?????? ???? ?? ???? ?? ???? ??? ?? ??? ?????? ???? ????? ???? ?????? ????/?? ??? ???? ??? ?? ???? ?????/?? ???? ???? ???? ????????? ?????!	positive
?????? ?/? ?/? ??? ???? ??? ?? ?? ??????? ?? ??:: ????? ???? ?? ?????? ??? ????? ??? ????? ?????? ??? ????? ??? ???? ??? 	negative
?? ??????? ????? ??? ????? ????? ???? ?? ??? ??? ????? ??? ??? ??? ??? ???? ?? ????? ??? ???? ??????????????? ???? ??/? ????? ?????? ??????? ????? ???? ???? ?? ??? ????? ??? ?????? ???? ?? ??? ?? ????? ???? ????? ??? ??? ?????? ????? ??? ?????? ??????????????? ??? ?? ??? ??? ???	negative
?????? ?????? ???? ???? ???? ??? ?? ??? ??? ???? ????? ??? ?????? ????? ???? ???? ???? ?????? ???(?7) ?? ??? ??? ??? ????? ????? ???	positive
"???????negative???? ??? ?????"" ???? ??? ?? ???? ???? ?????? ??? ??? ????? ??? ??? ????? ??? ???? ?? ??? ?????? ??? ??/? ???? ????? ????? ??? ???? ?? enegativedorse ???? ??????? ??????? ????"	negative
98???? ???? ????? ??? ????? ??? ?????!! ???? ????? ??? ?????? ?????? ???????!! ?? ????? ??? ?????? ?? ????? ???????	negative
?? ??? ??? ??????? ?????!! ?? ???? ????? ??? ????? ??? ???? ????? ??? ?????!!! ?CIA ???? ??? ??? ???!!!	negative
 ????? ????? ????? ??? ?10 ??? ??? ?????? ???? ??? ?? ?????? ???? ???? ???? ?? ???????? ??? ?? ????? ???? ????? ???? ??? ??? ????? ?? ???? ???? ??????? ???? ??? ???? ???? ???? ???? ?????? ???????? ???? ?????? ???? ????? ???? ??? ??? ??? ??????? ???????? ???? ??? ??? ???? ??? ???? ????????? ???!!!!!!!!	positive
?? ???????? ???? ?????? ?????????? ???? ?? ??? ?? ?? ??? ??? ????? ????? ??? ??????? ?????? ???? ??? ????? ??? ???? ?? ????? ???? ????? ??? ???? ?????? ????? ????? ?????? ???? ??? ?????? ??? ??? ????? ?????? ???? ???? ????? ???? ??? ???? ???? ???????? ?? ?? ??? ?????? ?????? ???? ???? ?? ??? ?? ?? ?????? ????	positive
"????? ?? ???????? ????? ???? ???? ??? ?????? ?????? ?? ??? ????? ??????? ??? ?? ???? ????? ???? ???? ???? ???????negative???? ????"" ????? ????? ?????? ??????? ???? ???? ?? ???? ?????"	positive
??? ???? ??? ??? ??? ?????? ???:: ???? ??? ???? ??????? ??? ???? ???? ?????? ??? ????? ???? ???: ??? ??::??? ?? ??? ??????? ??::	negative
????? ???? ?? ????? ??? ??? ?? ???? ???? ??? ?? ????? ?????? ???? ??? ?????? ???? ???? ????? ?? ?? ?????? ?? ?????????!	positive
?? ?????? ????? ??? ??? ??????? ??? ??????? ??? ?????? ?????? ???? ???? ???? ??? ???? ?? ???? ??? ??? ???? ??? ??? ?? ??	negative
?? ????? ??? ??? ???? ??? ??? ?? ??? ????? ?? ???????? ?? ???? ??? ??? ???? ????? ???????	positive
?? ?? ?? ??? ?? ????? ?? ?? ??? ????? ???? ??? ?????? ???? ??? ?? ?? ?????? ?????? ???? ??? ??????? ???? ??????	positive
???? ????? ????? ??? ???? ???? ????? ? ????? ?????? ???? ????? ??? ??? ????? ???? ?????? ??? ????? ??? ??? ???? ????? ?? ???? ???? ??? ??	positive
?? ??? ????? ?? ???? ???!	positive
??? ?? ??????? ??? ?? ??? ???	positive
??? ???? ???? ?/?? ?? ?/? ????? ????? ???? ??? # ???_??? ????? ??????! ??? ??? ??? ??? ??? ????? ??? ??????? ?? ??? ???? ????? ???? ??? # ?????? ??? ???? ???? ??? ???? ????? ?/????? ?/?? ??????? ????? ?????!	negative
???? ?? ???? ??? ????? ??? ???????? ?????? ????? ??? ????? ?? ?? ???? ?? ???? ???? ??????? ?? ?? ???? ????? ??????? ?? ?? ?? ??? ?????? ?????? ???? ?????? ??????? ?? ?? ?? ????? ??? ???? ??? ?? ????? ???? ???? ?? ????? ?? ??? ????? ?? ???? ?? ???	negative
"??? ??negative????? ???? ????"" ??? ??? :) ????? ???? .....?????? ??? ????????? ?? ?????? ???? ???????::"	positive
??? ????? ?? ????? ??? ???? ??? ?? ????? ???? ??? ?????? ?? ???? ???? ???? ????	strongNegative
??? ??? ????? ???? ??? ????? ??? ?????? ????? ???? ??? ????? ????? ????? ??? ??? ???? ??? ????? ???? ????? ????? ?? ???? ???? ??? ???? ??/? ??? ??? ???? ??? ?????? ??????	negative
????? ???? ??? ????? ??? ?????? ????? ???? ??? ????? ????? ????? ??? ??? ???? ??? ????? ???? ????? ????? ?? ???? ???? ??? ???? ??/? ??? ??? ???? ??? ?????? ??????	negative
"????? ????? ?????negative????? ????"" ???? ?? ?????? ???? ???? ???? ?????? ???? ??? ?? ???!????? ????? ??? ??? ?? ????? ????? ????? ????? ???!!"	negative
??????? ??????? ?????? ???? ???? ??? ??????? ??! !????? ???? ??? ??? ?? ??? ???negative???? ?????? ????? ????negative??? ???? ???? ????negative???? ???? ????? ????? ??? ?????? ?? ????? ??? ??? ?? ????? ????? ???? ????? ???????? ???????? ? ??????? ????? ??? ????? ??!!????? ??? 	negative
?? ?? ??? ??????? ???????? ???? ???? ?????? ?? ?? ??? ???? ???? ???? ????? ??? ???? ???? ??? ??? ????? ????????	positive
??? ?/? ??? ??? 365 ??? ????? ????? ?? ???? ??? ??? ?????? ???? ?? ??? ??? ??? ?????? ??? ?????? ??? ??? ??? ?????? ??? ??? ???? ????? ???? ??? ??? ?? ?? ???? ??? ??? ?? ????? ??? ?? ??? ?? ??? ??? ??????? ?? ??? ?? ??? ?????? ???? ???????? ?? ????? ?? ???? ??? ??? ?? ????? ?????? ??? ?????? ?? ?????? ??? ????? ?? ?? ???? ???? ???? ??? ???? ???? 	positive
??? ?? ????? ???? ????? ??? ??? ??? ?????? ???? ??? ??? ??? ???? ????? ???? ?????? ??? ???? ?? ???? ????? ??? ?? ??? ?? ????? ????	positive
?????? ????? ????? ??? ?? ??????? ??? ?? ??? ??????? ???? ???? ?? ?????	positive
???? ???-??? ??? ?????? ????? ??? ???-??? ??? ?? ??? ???	positive
???? ??? ????? ???? ??? ????? ??? ????? ??? ??? ??? ??? ??? ?????	positive
?/?? ?/?? ???? ????? ???? ????: ?????? ????? ????????? ?????? ????? ?????? ???? ????? ????? ?????	positive
?? ??? ???? ?? ????? ??????? ?? ???? ???? ?? ?? ???? ???? ??? ???? ?????? ???? ??????? ??????? ????? ???? ???? ?????	positive
???? ?????? ????? ??? ?13? ?? ?????? ?/??? ?????? ?????????? ??? ?? ???? ????? ?/? ?????????? ?? ??? ?????? ??????? ?? ??? ???????? ???? ????? ????? ???? ???? ????? ?????? ???? ?????? ???? ????? ????????? ????? ??? ?? ?????? ???	positive
??????? ?/?? ???? ??? ????? 58? ???? ???? ???? ??? ????? ????? ?????? ??? ???? ?? ????? ???????? ??? ??????	positive
??? ???????? ?? ??? ??? ???? ???? ????? ?????? ?????? ?? ???? ????? ????? ???? ????? ???? ??? ?????? ?? ???? ???? ????	negative
?/?? ??? ???? ???? ???? ?/?? ????? ?? ?? ??? ????:: ??? ???? ???? ???? ?? ??? ?/?? ????? ??? ?????? ????? ??????? ?????? ????? ??????? ????? ????? ????????::	positive
?/?? ??? ???? ??????? ???? ?????? ??? ????? ??? ???? ?? ?? ???? 14 ?? 2011 ??/???? ????? ???? ????? ??? ????:: ???????? ????? ???????? ???? ?????? ????? ??????? ??????? ????? ?????? ????? ??????? ??????:: ???? ???? ??????? ????? ???? ???????? ???? ????? ??? ????? ????? ??? ??? ????? ?? ??? ??? ????? ?? ?????::	positive
 ???? ???? ????? ??????? ???? ?????? ???? ????? ??????? ???? ???????? ????? ???? ???????? ?????? ???? ??? 	negative
??????? ??? ?? ???? 13 2011 ????? ???? ???? ????? ?????? ?? ????? ??? ?????	positive
?????? ??? ?? ??? 1? ??? ?? ?? ??? 2? ???? ????? ????? ?? ????? ??? 2? ???? ??? ????? 183 ???? ?????? ?????? ??? ???? ???????????? ???? ????? ??? ?? ???? ??????? ??? ??? ???? ?? ????? ????? ???? ?? ?? ?? ?? ???? ?? ?? ????? ?/? ???? ??? ??????????????? ????? ????? ?????? ??? ???? ???? ?? ?????? ????? ??? ??? ???? ??? ???? ??? ???? ?? ?????? ??? ???? ?? ?? ????? ??? ?? ???? ??? ?168 ????? ???? ????? ???????	positive
??? ??? ????? ??? ??????? ????? ??????- ????? ??? ????? ???? ????? ???? ?????? ???? ???? ???? ???? ???? ????? ??? ???? ????????? ??? ???? ????? ???? ????? ??? ?? ???? ????? ????? ?????? ???? ???? ????? ??? ????? ???? ???? ??? ??? ???? ???? ??? ?? ?????? ?????????? ??? ??? ?? ???? ????? ???? 29 ???? ??? ??? ????? ????? ????? ????? ????? ??????? 2 ??? ???? ?????? ??? 12 ???? ???? ???? ????? ????????? ?????? 77 ???? ???? ?? 40 ????? ??????? ????? ???????????? ?? ???? ???? ???? ??? ????? ??? ??? ??? ??? ?????? ????? ?????? ???? ?????? ?????? ?????? ?? ????? ??????????? ??? ?? ???? ??? 2 ?? 72 ??????? ?????? ???? ?????? ??? ????? ????? ???? ????? ??? ?????? ??? ?3 ???? ?? ??? ?????? ??????????? ??????? ????? ????? ????? ????? ?????? ???? ???? ????? ????? ??????? ????? ???? ????????????? ???? ?????? ???? ???? ???? ???? ???? (???) ????? ?????? ?????? ?????? ???? ????? ????? ??? ???? ????? ?? ????? ?? ?????? ???????????? ???? ???? ????? ??????? ???? ????? ??? ????? ????? ?? ?????? ????? ???? ????? ????? ???????? ????? ???? ??? ??? ?? ?????? ?? ??????????? ???? ????? ???? ????? ?? ???????? ????? ?? ????? ???? ?? ???? ??????? ??????? ???????????? ???? ???? ???????? ???? ??????? ?? ????? ????? ???? ?? ????? ?????????? ??????? ???? ????? ???? ????? ?????? ?? ???? ????? ?? ????????? ??????????? ??? ???? ?????? ???????? ??? ??????? ????? ??? ?? ???? ???? ????? ????? ????? ??????????? ?????? ???? ???? ???? ?? ??? ???? ???? ??? ???? ??? ?????? ???? ????? ??????? ??? ????? ????? ??????????? ??? ???? ???? ????????? ????? ?? ????? ??? ?????? ???? ??????? ????? ???? ????? ?? ???? ?? ?????? ?? ????????? ??? ??? ?????? ????? ???????? ?????? ????? ????? ???? ??? ??? ???? ?????? ?? ?????????? ?? ???? ?????? ??? ?? ???? ?????? ???? ????? ??????? ?????? ?????? ????? ????? ???? ??? ??? ??????? ???? ???????? ????????	negative
??? ???? ????? ??????? ?????? ???? ?????? ???? ?????? ?????? ?? ?????? ?????? ????? ?????	positive
"?????? ??? ?? ?????? ?500 ??? ???? ??? ?? ?? ????negative???""?negative????""?negative????""...???? ???? ???? ????? ???? ??????? ???? ???? ?????? ??? ????? ?????"	positive
??????? ?? ?? ??? ????? ???? ????? ???? 43 ?????? ????? ???? ??? ?????	negative
????? ??? ????? ?? ?? ????? ???? ?????? ???????...???? ??? ??? ?????? ?????? ??? ????? ?? ??????? ???	negative
????? ?? ??????? ????? ???? ?????? ???? ?? ????? ?? ????? ???? ???? ?? ???? ????? ?? ????? ?? ?? ?? ?????? ?? ???? ???????? ????? ??? ??? ?? ?? ??????? ????? ??? ??? 5& 6 ??? ???? ???? ??? ???? ???? ????? 	negative
??? ?? ???? ??? ????? ??? ???? ????? ?? ?? ??? ??? ?????? ?????? ??? ?????? ???????? ??? ????? ????? ??? ??????? ???? ??? ???? ?? ?? ???? ????? ??? ??? ??????? ?????? ?? ?????? ??????? ???? ?? ??? ???? “ ?????? ????? ??? ???? ?? ???? ?????? ????? “ ?? ???? ??? ???? ???????? ???? ?? ?? ???? ????? ???? ??? ???? ?? ??? ??? (??????) ????? ??? ?? ??? ??? ???? ???? ????? ??????? ??? ???? ??? ?? ???? ????? ??? ????????? ????? ???? ??? ????? (??? ??? ?????) ????? ??? ??? ????? ????? ??? ?? ????? ???? ?? ???? ??? ??? ?????? ??? ??? ???? ??????? ??? ???? ??? ???? ?????? ??? ???? ??????? ???? ??????? ????? ??????? ???? ???? ??? ?? ?? ????? ???? ????? ???? ????? ??? ??????? ?? ????? ??? ??? ?????? ??? ?? ???????? (????? ???? ???? ?? ?????? ????? ??? ??? ????) ?? ???? ??? ????? ???? ???????? ?? ?? ???? ?? ???? ?????? ???? ??? ?? ?? ????? ??????? ????????? ?? ?????? ??????? ???? ??? ????? ?????? ??????? ?? ?? ???? ???? ??? ?? ??? ??? ????? ????? ????? ??? ??????? ?? ??? ??? ???? ??? ??? ????? ??? ???? ??? ????? ??? ????? ????? ???? ????? ??? ??? ???? ?????????	negative
